municipio,quarter,pib_mun,total_pixeles_median,suma_rad_trend_sum,suma_rad_trend_mean,suma_rad_trend_std,suma_rad_trend_median,media_rad_trend_mean,std_rad_trend_mean,max_rad_trend_max,min_rad_trend_min,p25_rad_trend_mean,mediana_rad_trend_mean,p75_rad_trend_mean
miguel hidalgo,2012Q3,108395.98216708985,180.0,5979305.832876712,77653.32250489236,160.425947693196,77696.81917808218,431.40734724940205,184.1478500021009,1021.0712328767123,118.96164383561644,291.1841932040562,414.32161537093043,537.5377512898061
miguel hidalgo,2012Q4,108819.7278721963,180.0,5625438.11780822,75005.84157077626,1202.3949687421505,75268.44657534247,416.6991198376459,174.86814527604437,1002.523287671233,122.07123287671234,282.66830136986306,400.92266666666666,518.0963561643836
miguel hidalgo,2013Q1,109435.69607288294,180.0,5280267.421917808,72332.43043723024,400.62536872689475,72375.75068493148,401.8468357623903,166.06378655722216,950.0849315068493,123.22191780821917,273.827791330456,386.7127978982923,499.71974103959474
miguel hidalgo,2013Q2,109983.35839947834,180.0,5816580.5589041095,74571.54562697576,943.7791406022308,75138.76027397261,414.2863645943098,171.75773698306728,978.0191780821917,126.2712328767123,280.4522391991571,399.24511766772036,517.872927643133
miguel hidalgo,2013Q3,110530.39514008132,180.0,5372627.906849314,74619.83203957381,523.1825413487177,74552.58219178079,414.5546224420768,171.10429281056818,969.3452054794521,126.35068493150688,278.8719748858448,400.8903919330289,520.3057648401826
miguel hidalgo,2013Q4,111049.55878348081,180.0,5119176.942465753,70125.71154062675,1623.142849436315,69308.20547945202,389.58728633681534,155.58791589970951,935.9890410958903,128.01643835616437,264.5004128354288,377.2793394633139,487.4270594858322
miguel hidalgo,2014Q2,111567.87337967409,180.0,4313006.252054794,70705.02052548842,1378.6159489184208,70870.78630136985,392.8056695860468,158.63651863402987,895.6986301369865,126.17534246575342,260.6281271053223,384.1957556703346,497.58002470244776
miguel hidalgo,2014Q3,112414.49360737187,180.0,5739850.22739726,73587.82342817,345.3895527667799,73621.0424657534,408.8212412676112,169.6165654213858,922.6465753424658,125.53698630136988,265.20312609764665,402.2644889357218,521.1983227959255
miguel hidalgo,2014Q4,113497.38770351383,180.0,4983381.7123287665,71191.16731898238,985.8648134827716,70761.71917808216,395.5064851054577,159.55739674621574,905.4246575342465,129.95890410958904,259.5628082191781,389.7390019569472,501.89838551859094
miguel hidalgo,2015Q1,114285.04157638871,180.0,5032560.975342466,71893.72821917808,1365.7177562644558,72225.61780821916,399.409601217656,157.29598036859284,886.8410958904109,135.42739726027403,265.3034050880626,395.3787671232877,505.50340508806255
miguel hidalgo,2015Q3,115504.78300364374,180.0,5572512.646575342,83171.83054590062,685.0087624696458,83358.29589041095,462.0657252550035,205.47195296432048,1261.468493150685,143.56712328767125,305.60582702923733,452.47560826006946,579.1547536291147
miguel hidalgo,2015Q4,116204.7715666572,180.0,6261243.164383562,82384.77847873108,1165.4044235358658,82952.99315068497,457.6932137707282,209.23159789892418,1286.7643835616436,145.18356164383562,309.47580209084356,444.12179163662586,563.9395277577505
miguel hidalgo,2016Q1,116579.77374044099,180.0,5840991.515068495,80013.58239819856,236.3656716442271,80014.78904109591,444.51990221221405,205.13113566122016,1317.0383561643832,146.24931506849313,305.1366391443047,430.1582848564458,542.2395852880464
miguel hidalgo,2016Q2,117357.81983518474,180.0,5965465.126027398,82853.68230593608,1733.8277306959283,83106.19863013699,460.2982350329782,225.98825908315246,1564.1534246575343,140.89589041095888,310.1971175799087,444.55839041095885,561.5703386605784
miguel hidalgo,2016Q3,118465.41430091919,180.0,6209740.021917808,85064.93180709326,314.2461145883443,85179.21917808216,472.5829544838515,239.7474800160123,1593.2794520547945,138.63561643835615,313.8873897541753,457.09303809345084,576.341762056671
miguel hidalgo,2016Q4,119206.46755118675,180.0,5622962.4958904125,81492.2100853683,1444.0985966371381,81287.01369863017,452.73450047426826,216.46013783279264,1509.0986301369862,143.20273972602743,303.59336906889024,440.30127059757797,552.105499305142
miguel hidalgo,2017Q1,119546.99345430543,180.0,5567821.17260274,77330.8496194825,808.8627655917875,77221.22465753424,429.6158312193472,194.28777767206688,1316.0438356164382,141.25753424657532,289.45301560121766,420.3947488584475,526.5577054794521
miguel hidalgo,2017Q2,119596.98499542594,180.0,5520851.706849314,82400.77174401961,1911.3196035536732,82595.5123287671,457.78206524455345,208.83454507187534,1315.3890410958904,135.74246575342465,300.7954406051932,450.74759762829683,568.3305459006339
miguel hidalgo,2017Q3,120008.57419968914,180.0,6672688.2,85547.28461538462,885.2309566711904,85799.57808219182,475.2626923076923,208.19152518946893,1311.3205479452058,139.94246575342464,311.6082016157358,471.41689497716897,593.7642781875659
miguel hidalgo,2017Q4,120549.35244521222,180.0,5024051.309589041,81033.08563853292,1338.4812465138148,81091.43287671232,450.18380910296065,180.86250950506619,1114.731506849315,146.3041095890411,300.3042311091471,450.38981440565624,563.2145271763146
miguel hidalgo,2018Q2,122163.42913046296,180.0,5356045.978082192,81152.21178912412,2537.0149472189437,81134.22191780822,450.8456210506896,180.85214856486084,1060.219178082192,143.98630136986299,297.4022312162723,453.2230178497302,568.3933997509341
miguel hidalgo,2018Q3,122585.857784689,180.0,6402658.654794521,85368.78206392695,253.5462244406795,85323.57534246577,474.2710114662608,194.92328901891852,1081.6164383561643,143.83835616438355,308.51248401826484,476.1349041095891,601.7431506849315
miguel hidalgo,2018Q4,122476.66483284617,180.0,6526636.879452055,82615.65670192474,1403.4547452804863,82353.05479452055,458.97587056624866,189.67363193645298,1083.5506849315068,146.67671232876717,298.4040749089648,458.2097104213629,581.1339257846367
miguel hidalgo,2019Q1,122336.3422582336,180.0,5352168.019178083,81093.45483603157,356.76267027547533,81148.36849315069,450.51919353350866,186.46674820871567,1069.2520547945203,148.71506849315068,293.200601909506,446.65929846409296,570.0260481527604
miguel hidalgo,2019Q2,121841.49846792576,180.0,5468208.5726027405,85440.75894691782,2125.568014092033,85399.58630136987,474.67088303843224,201.10606986132527,1166.158904109589,152.56438356164387,305.23610873287674,469.1304366438356,603.4045055650685
miguel hidalgo,2019Q3,119890.25570323084,180.0,6787771.534246576,89312.78334534969,684.3699790064251,89411.21095890412,496.1821296963871,210.74288142803516,1176.0849315068492,157.2876712328767,317.80433489545777,489.19965753424657,632.9194124008652
miguel hidalgo,2020Q2,108707.05124435529,180.0,6311743.534246575,85293.83154387264,1553.0503377530397,85478.08356164383,473.8546196881813,191.48082316377102,1043.4383561643838,165.72602739726025,309.23141429100343,465.18237689744547,605.4786653091447
miguel hidalgo,2020Q3,108359.69765249891,180.0,6623147.709589042,90728.05081628825,950.961400067211,91036.13150684934,504.04472675715687,207.98691424727795,1080.328767123288,163.39726027397256,325.5008725839745,495.8909363858136,647.3174422968663
miguel hidalgo,2020Q4,111501.93071332504,180.0,6009138.726027398,87088.96704387534,1967.7794085261967,86420.49863013701,483.82759468819626,194.14314819269387,1061.2630136986302,164.38904109589043,316.9960889418305,476.39241612070674,619.0418205280921
miguel hidalgo,2021Q1,114668.06938074742,180.0,6331616.197260275,83310.73943763519,783.701071351322,83205.4698630137,462.8374413201955,182.92448872822126,989.2657534246574,161.73972602739718,306.31355443403027,456.5425018024514,589.6991167988464
miguel hidalgo,2021Q2,114856.30804775418,180.0,5704642.465753425,87763.73024236038,1426.0096754684025,88542.39726027398,487.57627912422436,196.38489345468636,1046.3232876712325,163.00821917808221,321.3373551106428,481.67867228661754,621.7446996838777
miguel hidalgo,2021Q3,114675.5769396875,180.0,6660101.893150684,90001.3769344687,255.67988881075462,90005.03013698629,500.00764963593736,198.68122737905387,1053.2986301369865,163.37534246575336,333.662152906331,494.65920029618667,635.2466216216217
miguel hidalgo,2021Q4,115036.52055715489,180.0,5825406.490410958,86946.36552852177,1790.21280187325,86757.92602739726,483.0353640473432,184.84289469646336,1036.3506849315067,167.06027397260277,328.5698630136986,478.0859333469638,609.4926497648742
miguel hidalgo,2022Q1,116181.93109004467,180.0,6222003.778082192,84081.13213624584,865.0736281562899,83925.8095890411,467.11740075692126,176.31362616884158,990.5890410958904,164.13698630136983,320.7122917437986,462.4840429470567,586.8280081451314
miguel hidalgo,2022Q2,118145.46422149864,180.0,6042681.405479452,90189.27470864853,2456.9473616656283,90631.9726027397,501.0515261591585,193.94470652520025,1097.917808219178,164.4109589041096,340.0214577795952,498.4500511142916,632.2196585565324
miguel hidalgo,2022Q3,119953.6770524883,180.0,6238008.619178083,94515.28210875882,193.79241336923496,94586.6493150685,525.0849006042157,205.38491015230122,1115.3205479452058,165.813698630137,354.3765462847655,524.3521170610211,663.9511207970112
miguel hidalgo,2023Q1,123160.03610323902,180.0,6914694.14520548,92195.92193607306,922.0926383912137,91910.55068493151,512.199566311517,195.03192093020255,1112.808219178082,177.16986301369857,346.983698630137,514.9716894977169,644.0545662100457
miguel hidalgo,2023Q2,124176.34666313579,180.0,5884903.69589041,96473.83108017065,1619.5035381782188,96725.62465753425,535.9657282231703,205.6378123987436,1164.994520547945,181.73972602739727,361.1697282730744,539.1762631933527,675.6705704019763
miguel hidalgo,2023Q4,124176.34666313579,180.0,7821645.426027398,99008.16994971389,2050.7932126386204,99032.89726027398,550.0453886095216,210.28588444068498,1203.0342465753424,201.18356164383562,369.555262701578,552.313455869603,695.206077683371
venustiano carranza,2012Q1,128361.32103294341,133.0,4564561.865753426,68127.78904109591,0.0,68127.78904109591,512.2390153465857,141.44407487181687,879.9041095890412,168.0575342465753,444.81095890410955,513.2136986301371,593.5917808219178
venustiano carranza,2012Q2,129032.41117152557,133.0,5790862.068493152,68127.78904109591,0.0,68127.78904109591,512.2390153465857,141.44407487181687,879.9041095890412,168.0575342465753,444.8109589041095,513.2136986301371,593.5917808219178
venustiano carranza,2012Q3,129804.84514994545,133.0,5259941.495890412,68310.92851805729,275.4620121721964,68127.78904109591,513.6160038951675,142.6072330644317,895.0109589041095,164.24383561643833,445.17313645258844,514.0772460416296,595.3501512186443
venustiano carranza,2012Q4,130312.28319824424,133.0,4989795.698630136,66530.60931506849,1013.7716007060546,66634.78082191778,500.23014522607883,138.12398257962522,885.4301369863016,167.17534246575343,430.4599452054795,498.1132785388128,578.0996529680366
venustiano carranza,2013Q1,131049.90884920396,133.0,4740991.408219178,64945.08778382436,658.0091193775094,64834.84657534246,488.3089307054463,136.11158209957722,882.2876712328767,165.96164383561643,416.5611184087071,483.33518483768063,563.6416588478139
venustiano carranza,2013Q2,131705.73780224202,133.0,5392136.654794521,69129.95711275027,1452.788131993988,69593.55205479453,519.7741136297011,152.8563630983031,976.2958904109588,170.47397260273968,438.2081840533896,511.97860906217073,599.8303477344574
venustiano carranza,2013Q3,132360.8176122653,133.0,5128911.452054795,71234.88127853881,250.79996250576036,71237.14383561643,535.6006111168331,166.0127394150089,1006.7945205479451,175.02739726027397,443.6692541856926,526.6372526636226,617.3758751902586
venustiano carranza,2013Q4,132982.51921957277,133.0,4971494.6767123295,68102.66680427849,1185.7734027296387,67393.07397260272,512.0501263479584,158.534536012955,985.0136986301371,180.67123287671234,421.05483205104144,503.755263651717,586.9774066428973
venustiano carranza,2014Q2,133603.2040877085,133.0,4381592.000000001,71829.37704918034,1739.671858094078,71823.63013698629,540.0705041291754,176.6674037136926,1112.7835616438354,182.18630136986297,441.43422411857176,530.2068717718392,619.1301594430721
venustiano carranza,2014Q3,134617.03693796785,133.0,5940169.575342466,76156.02019669829,576.5398797603082,76130.92465753425,572.6016556142728,189.7100012846971,1144.8520547945204,182.813698630137,470.9912188268352,562.7135581313664,657.7733403582719
venustiano carranza,2014Q4,135913.8091766918,133.0,5211365.063013698,74448.07232876711,768.2998432778697,74183.83287671232,559.7599423215573,181.37112626758386,1129.1534246575345,184.52054794520546,465.0438747553816,549.5213307240705,641.792759295499
venustiano carranza,2015Q1,136857.0294599185,133.0,5356297.356164383,76518.53365949118,1576.1378720689802,76699.76575342464,575.3273207480541,186.80720242646726,1175.6054794520546,189.0356164383561,479.5426614481409,564.5156947162426,659.8522896281801
venustiano carranza,2015Q3,138317.67720647197,133.0,5979001.142465753,89238.8230218769,698.9191494609972,89335.06849315065,670.9685941494505,224.05075407103516,1321.630136986302,203.13150684931506,555.279533837661,666.3308525863831,777.2291555919036
venustiano carranza,2015Q4,139155.91775019097,133.0,6594315.131506849,86767.30436193223,1518.1805778216449,87299.76712328767,652.3857470821971,213.17909650044012,1292.9616438356159,205.13972602739727,538.3122566690699,652.1678803172314,757.8062364816151
venustiano carranza,2016Q1,139604.98512451362,133.0,6098614.756164384,83542.6678926628,352.42499817799893,83588.20547945205,628.140360095209,200.50314974011715,1189.1780821917807,203.73698630136983,518.6328767123288,631.1005441921561,730.5811596922499
venustiano carranza,2016Q2,140536.70003523838,133.0,6208413.060273972,86227.95917047183,1999.2733387232101,86697.05205479452,648.3305200787356,208.29638740697558,1252.1013698630138,200.15890410958903,536.0587519025876,653.9727549467275,757.904414003044
venustiano carranza,2016Q3,141863.05111614816,133.0,6515259.997260274,89250.13694877089,260.5071382670987,89273.79726027399,671.053661268954,218.13765775257738,1282.7561643835613,196.95616438356168,557.9511728279227,677.1224995308689,786.3375117282792
venustiano carranza,2016Q4,142750.46687156393,133.0,5918302.747945205,85772.50359340878,1385.2820734503107,85301.56438356164,644.9060420557051,204.58449468705277,1256.0575342465754,194.91506849315067,541.696287472702,648.2577724836211,753.0825888425651
venustiano carranza,2017Q1,143158.2487029581,133.0,5943181.421917807,82544.1864155251,815.0948808490965,82489.4315068493,620.632980567858,194.00643715387943,1188.13698630137,191.66027397260274,524.4503424657534,621.9318112633181,722.510692541857
venustiano carranza,2017Q2,143218.11387622578,133.0,5959347.893150685,88945.49094254755,2182.5598385479025,89120.0082191781,668.7630897935904,215.25623997256878,1320.0301369863016,190.03013698630136,569.7919443876508,669.8750766714373,778.112942138622
venustiano carranza,2017Q3,143710.9944411384,133.0,7245502.783561644,92891.06132771338,976.6231390593115,93211.05068493151,698.4290325391984,224.76978541499258,1359.9945205479455,196.07397260273973,601.4560941341764,699.3343168247278,808.3138742536003
venustiano carranza,2017Q4,144358.57966539866,133.0,5432848.942465754,87626.59584622184,1561.2397124317938,87696.33424657537,658.8465853099385,204.15023056176128,1307.4301369863017,205.29041095890415,571.3779496243925,658.9960671674769,758.4400353513037
venustiano carranza,2018Q2,146291.44627171019,133.0,5781883.189041096,87604.2907430469,2595.3867526564086,87646.11917808218,658.67887776727,200.3798021417189,1312.646575342466,207.6493150684931,576.9804483188045,661.3902034039021,752.5737235367372
venustiano carranza,2018Q3,146797.30714360293,133.0,6860897.517808219,91478.63357077626,473.39679458658475,91685.90958904108,687.8092749682424,210.2424046588988,1319.93698630137,211.46027397260272,602.9185753424658,690.8811689497717,784.6349223744293
venustiano carranza,2018Q4,146666.54792243938,133.0,6930367.117808219,87726.1660482053,1623.3952333207017,87632.75616438357,659.5952334451526,196.083465856683,1263.9534246575342,217.03287671232874,576.5534940176868,662.5104907230797,753.6492110282643
venustiano carranza,2019Q1,146498.5107894712,133.0,5659788.238356164,85754.36724782066,456.81700339729394,85818.17945205478,644.7696785550427,188.54863902858767,1165.019178082192,216.21369863013695,563.4182233291822,648.1591531755915,737.3775425487754
venustiano carranza,2019Q2,145905.9323535352,133.0,5767178.073972603,90112.15740582193,2069.924563198372,90129.36301369863,677.5350180888867,200.28707489314564,1241.9780821917811,221.5890410958904,590.8219178082192,681.1473886986302,778.0538955479452
venustiano carranza,2019Q3,143569.3073250286,133.0,7107625.073972603,93521.3825522711,695.5203615699883,93777.17397260274,703.1682898667,212.0376926374998,1249.2109589041097,224.67397260273972,608.9321557317953,707.116149963951,813.6553352559481
venustiano carranza,2020Q2,130177.35225397385,133.0,6423983.183561644,86810.58356164383,1250.5706911567438,86877.81643835615,652.7111545988259,191.89779353340373,1135.0438356164386,225.02739726027397,565.779378008145,661.7328767123288,760.9810440577563
venustiano carranza,2020Q3,129761.3942239641,133.0,6687688.046575343,91612.16502158005,929.9886363332514,92000.15890410962,688.8132708389477,203.67547491258821,1171.8027397260275,223.96164383561643,605.8332895477575,704.8152373803716,806.4209795458811
venustiano carranza,2020Q4,133524.237345371,133.0,6024891.4547945205,87317.26746079016,2079.379846458442,86604.37260273976,656.5208079758659,185.04973248584545,1130.1205479452062,222.5780821917809,584.935993647012,676.661703394878,767.5874925550924
venustiano carranza,2021Q1,137315.70757546215,133.0,6349089.005479451,83540.64480894015,932.8487295743003,83357.597260274,628.1251489393998,172.35655927203817,1015.3589041095893,214.82465753424657,562.7580749819754,649.2197548666187,735.0776856524874
venustiano carranza,2021Q2,137541.12451927824,133.0,5791368.550684931,89097.97770284509,1699.8772561527567,89968.7780821918,669.9096067883091,184.9379531677741,1059.0657534246575,215.83835616438355,603.0591359325605,695.6527291886196,787.9891253951529
venustiano carranza,2021Q3,137324.69792276275,133.0,6890992.947945205,93121.52632358385,885.9821871046395,93474.08630136985,700.1618520570214,192.44857556647207,1078.0246575342467,218.2876712328767,628.8343576453165,728.0349500185116,826.5267308404294
venustiano carranza,2021Q4,137756.93009075025,133.0,6161039.657534246,91955.81578409323,1386.399247267371,91916.66027397261,691.3971111585959,187.13727780246978,1073.6219178082195,221.9315068493151,615.5276221631567,716.7705581680636,816.7607442240851
venustiano carranza,2022Q1,139128.56614111317,133.0,6762966.438356165,91391.43835616439,1550.9506147458872,91160.21095890409,687.15367185086,186.00556454612556,1081.5095890410955,222.5150684931507,607.1325064790817,710.1097371343947,812.6045538689375
venustiano carranza,2022Q2,141479.90895825083,133.0,6684394.326027397,99767.07949294623,2813.5836012701116,100068.87123287673,750.1284172401972,208.12158591671346,1209.7671232876712,228.49863013698632,664.1205070537723,777.1178900020445,888.7735023512573
venustiano carranza,2022Q3,143645.25477487853,133.0,6933217.290410959,105048.74682440847,355.94583023787834,105078.59452054795,789.8402016872817,226.10831377510334,1252.054794520548,232.4767123287671,697.0998754669986,818.576297218763,937.7665006226651
venustiano carranza,2023Q1,147484.88915760187,133.0,7683216.780821918,102442.8904109589,715.0843213899607,102225.76712328767,770.2472963229993,225.3299936454778,1281.186301369863,241.36712328767126,675.504292237443,795.1194155251142,912.007196347032
venustiano carranza,2023Q2,148701.92720840615,133.0,6473555.942465753,106123.86790927465,1565.426109914517,106259.18082191779,797.9238188667267,237.00018693005646,1336.7753424657535,243.8164383561644,699.0986750505277,824.3022681338424,945.5189310577139
venustiano carranza,2023Q4,148701.92720840615,133.0,8448883.582191782,106947.8934454656,2579.5472737053656,106865.69726027396,804.1194995899667,236.28247368243296,1366.0136986301366,248.0561643835616,706.101994104387,828.507612276747,950.7349921969827
